Col Centre Code,Receipt Date,Receipt Number,Receipt Type,PC,Consumer No,Mode,Cheque No,Receipt Amount,Modification
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006836,01,5,195480000680,CASH,------,1560,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006837,01,5,196231936051,CASH,------,520,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006838,01,5,195200001376,CASH,------,660,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006839,01,5,195571925023,CASH,------,190,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006840,01,5,195570071047,CASH,------,480,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006841,05,6,196012001977,CASH,------,460,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006841,01,6,196012001977,CASH,------,2540,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006842,01,5,195570071489,CASH,------,180,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006843,01,5,195830001480,CASH,------,390,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006844,01,5,195671948411,CASH,------,2110,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006844,05,5,195671948411,CASH,------,410,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006845,01,5,195620074174,CASH,------,260,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006846,01,5,195621934860,CASH,------,160,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006847,01,6,196710000800,CASH,------,1180,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006848,01,5,196930001637,CASH,------,560,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006849,01,5,195531932515,CASH,------,100,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006850,01,6,196190001701,CASH,------,480,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006851,01,5,196610116673,CASH,------,390,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006852,01,5,196611941635,CASH,------,160,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006853,01,5,195581949451,CASH,------,180,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006854,01,5,195291935171,CASH,------,200,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006855,01,5,195291908123,CASH,------,200,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006856,01,5,196790000996,CASH,------,240,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006857,01,5,196790001011,CASH,------,210,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006858,03,8,195042253761,NEFT,------,3000,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006859,03,8,195042254776,NEFT,------,3000,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006860,03,8,195042254784,NEFT,------,3000,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006861,01,5,195201908511,NEFT,------,5610,--------
010965012-Medha Sub Division Office Coll.,01-Dec-25,0006862,01,5,195200042277,NEFT,------,2350,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160680,01,8,195490001901,CASH,------,200,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160681,01,1,196840000798,CASH,------,1490,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160682,01,1,195870002241,CASH,------,140,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160683,01,8,195140001118,CASH,------,1140,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160684,01,8,195491923437,CASH,------,1410,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160685,01,8,195111949901,CASH,------,1150,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160686,01,8,195490064881,CASH,------,370,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160687,01,8,195490064821,CASH,------,500,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160688,01,8,195490000033,CASH,------,460,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160689,01,8,195140001525,CASH,------,190,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160690,01,8,195141929009,CASH,------,220,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160691,01,8,195140036060,CASH,------,330,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160692,01,8,195140003013,CASH,------,460,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160693,01,8,195140003307,CASH,------,430,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160694,01,8,195140035187,CASH,------,230,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160695,01,8,195041941044,CASH,------,560,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160696,01,8,195040053404,CASH,------,1490,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160697,01,8,195040020727,CASH,------,170,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160698,01,8,195040054052,CASH,------,540,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160699,01,8,195040054010,CASH,------,800,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160700,01,8,195040002842,CASH,------,230,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160701,01,8,195040019478,CASH,------,650,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160702,01,8,196950129320,CASH,------,520,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160703,01,8,195051934101,CASH,------,510,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160704,01,8,195041960685,CASH,------,690,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160705,01,8,195041952054,CASH,------,320,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160706,01,8,195041986331,CASH,------,660,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160707,01,8,195730080161,CASH,------,1490,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160708,01,8,195040052718,CASH,------,210,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160709,01,8,195491949142,CASH,------,1200,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160710,01,8,195041942717,CASH,------,260,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160711,01,8,195040002869,CASH,------,320,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160712,01,8,195051925934,CASH,------,580,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160713,01,8,195041984631,CASH,------,200,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160714,01,8,195110034267,CASH,------,130,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160715,01,8,195110034763,CASH,------,490,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160716,01,8,195110034054,CASH,------,240,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160717,01,1,195871975596,CASH,------,640,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160718,01,8,195040003164,CASH,------,560,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160719,01,8,195040016801,CASH,------,840,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160720,01,8,195042253346,CASH,------,340,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160720,25,8,195042253346,CASH,------,130,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160720,29,8,195042253346,CASH,------,500,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160720,32,8,195042253346,CASH,------,90,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160721,01,8,195040018081,CASH,------,620,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160722,01,8,195051943185,CASH,------,930,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160723,01,8,195051960608,CASH,------,260,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160724,01,8,195040003695,CASH,------,420,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160725,01,8,195040021588,CASH,------,1070,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160726,01,8,195050024968,CASH,------,190,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160727,01,8,195040019192,CASH,------,180,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160728,01,8,195040021812,CASH,------,580,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160729,01,8,195040000203,CASH,------,160,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160730,01,8,195111945484,CASH,------,240,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160731,01,8,195110003604,CASH,------,510,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160732,01,8,195110034291,CASH,------,260,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160733,01,8,195491942482,CASH,------,540,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160734,01,8,195040004063,CASH,------,750,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160735,01,1,195870090221,CASH,------,580,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160736,01,8,195490001480,CASH,------,340,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160737,01,8,195041941516,CASH,------,160,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160738,01,8,195041941036,CASH,------,790,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160739,01,8,195041931448,CASH,------,290,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160740,01,8,195041929796,CASH,------,1220,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160741,01,8,195041937250,CASH,------,870,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160742,01,8,195050023473,CASH,------,230,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160743,01,8,195040002516,CASH,------,530,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160744,01,8,195041935141,CASH,------,180,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160745,01,8,195040046076,CASH,------,400,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160746,01,8,195051947911,CASH,------,730,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160747,01,8,195050023244,CASH,------,2150,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160748,01,8,195051952117,CASH,------,130,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160749,01,8,195041983880,CASH,------,220,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160750,01,8,195040003741,CASH,------,230,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160751,01,8,195041938124,CASH,------,320,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160752,01,8,195040053706,CASH,------,730,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160753,01,8,195041953263,CASH,------,1390,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160754,01,1,195871969456,CASH,------,370,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160755,01,8,195730079929,CASH,------,230,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160756,01,8,195041928731,CASH,------,1030,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160757,01,8,195051930725,CASH,------,690,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160758,01,8,195111925122,CASH,------,350,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160759,01,8,195111958021,CASH,------,680,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160760,01,8,195040047021,CASH,------,440,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160761,01,8,195110022021,CASH,------,230,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160762,01,1,195870089380,CASH,------,230,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160763,01,8,195491931316,CASH,------,170,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160764,01,8,195490002001,CASH,------,480,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160765,01,8,195050024631,CASH,------,130,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160766,01,8,195040052955,CASH,------,590,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160767,01,8,195110001865,CASH,------,230,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160768,01,8,195110033813,CASH,------,160,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160769,01,8,195041947662,CASH,------,1420,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160770,01,8,195040053307,CASH,------,170,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160771,01,8,195041984061,CASH,------,130,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160772,01,8,195050001241,CASH,------,740,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160773,01,8,195041931472,CASH,------,790,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160774,01,8,195041931227,CASH,------,380,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160775,01,8,195110033678,CASH,------,420,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160776,01,8,195260048584,CASH,------,270,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160777,01,8,195110034461,CASH,------,650,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160778,01,8,195040052459,CASH,------,550,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160779,01,8,195211945708,CASH,------,400,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160780,01,8,195040046017,CASH,------,3160,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160781,01,8,195111953959,CASH,------,280,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160782,01,8,195040054028,CASH,------,490,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160783,01,1,195880001596,CASH,------,710,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160784,01,8,195040054168,CASH,------,750,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160785,01,1,195881964665,CASH,------,200,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160786,01,8,195040021341,CASH,------,680,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160787,01,8,195040052891,CASH,------,400,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160788,01,8,195140000685,CASH,------,280,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160789,01,8,195140002688,CASH,------,600,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160790,01,8,195041936334,CASH,------,890,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160791,01,8,195040054222,CASH,------,420,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160792,01,8,195040019681,CASH,------,590,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160793,01,8,195041928773,CASH,------,240,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160794,01,8,195041959199,CASH,------,810,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160795,01,8,195041941001,CASH,------,860,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160796,01,8,195261939865,CASH,------,310,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160797,01,8,195040019494,CASH,------,670,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160798,01,8,195040003504,CASH,------,340,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160799,01,8,195140001894,CASH,------,340,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160800,01,8,195110034640,CASH,------,810,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160801,01,8,195140003005,CASH,------,550,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160802,01,8,195042253648,CASH,------,530,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160803,01,8,195141945233,CASH,------,240,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160804,01,8,195140000944,CASH,------,510,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160805,01,8,195140036141,CASH,------,690,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160806,01,8,195041928650,CASH,------,2020,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160807,01,8,195041949584,CASH,------,1790,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160808,01,8,195050002522,CASH,------,810,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,01-Dec-25,0160809,01,8,195050003413,CASH,------,190,--------
