Col Centre Code,Receipt Date,Receipt Number,Receipt Type,PC,Consumer No,Mode,Cheque No,Receipt Amount,Modification
180965002-Riya Computer,07-Dec-25,0001688,01,5,190591519992,CASH,------,940,--------
180965002-Riya Computer,07-Dec-25,0001689,01,5,210080010090,CASH,------,180,--------
