Col Centre Code,Receipt Date,Receipt Number,Receipt Type,PC,Consumer No,Mode,Cheque No,Receipt Amount,Modification
030965015-Gogave,10-Dec-25,0024168,01,6,195410000771,CASH,------,860,--------
030965015-Gogave,10-Dec-25,0024169,01,6,196492000487,CASH,------,430,--------
030965015-Gogave,10-Dec-25,0024170,01,6,196162004931,CASH,------,180,--------
030965015-Gogave,10-Dec-25,0024171,01,6,196330109523,CASH,------,180,--------
030965015-Gogave,10-Dec-25,0024172,01,6,196470000653,CASH,------,210,--------
030965015-Gogave,10-Dec-25,0024173,01,6,196470113300,CASH,------,390,--------
030965015-Gogave,10-Dec-25,0024174,01,6,196470000921,CASH,------,360,--------
030965015-Gogave,10-Dec-25,0024175,01,6,195410059059,CASH,------,180,--------
030965015-Gogave,10-Dec-25,0024176,01,6,196470000793,CASH,------,90,--------
030965015-Gogave,10-Dec-25,0024177,01,6,196470000858,CASH,------,330,--------
030965015-Gogave,10-Dec-25,0024178,01,6,196470113326,CASH,------,890,--------
030965015-Gogave,10-Dec-25,0024179,01,6,196470000807,CASH,------,140,--------
030965015-Gogave,10-Dec-25,0024180,01,6,195410001051,CASH,------,320,--------
030965015-Gogave,10-Dec-25,0024181,01,6,195411990163,CASH,------,620,--------
030965015-Gogave,10-Dec-25,0024182,01,6,195641981244,CASH,------,180,--------
030965015-Gogave,10-Dec-25,0024183,01,6,195640000703,CASH,------,520,--------
180965002-Riya Computer,10-Dec-25,0005281,01,1,190560245665,CASH,------,410,--------
180965002-Riya Computer,10-Dec-25,0005282,01,1,190560253064,CASH,------,170,--------
180965002-Riya Computer,10-Dec-25,0005283,01,2,190950000086,CASH,------,20,--------
180965002-Riya Computer,10-Dec-25,0005284,01,2,190950002585,CASH,------,250,--------
180965002-Riya Computer,10-Dec-25,0005285,01,1,190564004549,CASH,------,490,--------
180965002-Riya Computer,10-Dec-25,0005286,01,1,190560433925,CASH,------,360,--------
180965002-Riya Computer,10-Dec-25,0005287,01,1,190560667586,CASH,------,310,--------
180965002-Riya Computer,10-Dec-25,0005288,01,1,190560239134,CASH,------,240,--------
180965002-Riya Computer,10-Dec-25,0005289,01,2,190950022624,CASH,------,1820,--------
180965002-Riya Computer,10-Dec-25,0005290,01,1,191940203007,CASH,------,1410,--------
180965002-Riya Computer,10-Dec-25,0005291,01,1,191944005099,CASH,------,710,--------
180965002-Riya Computer,10-Dec-25,0005292,01,1,190560145989,CASH,------,690,--------
180965002-Riya Computer,10-Dec-25,0005293,01,1,190560084912,CASH,------,1330,--------
180965002-Riya Computer,10-Dec-25,0005294,01,1,190560678286,CASH,------,560,--------
180965002-Riya Computer,10-Dec-25,0005295,01,1,190561829512,CASH,------,170,--------
180965002-Riya Computer,10-Dec-25,0005296,01,2,190953658082,CASH,------,130,--------
180965002-Riya Computer,10-Dec-25,0005297,01,5,190567610156,CASH,------,180,--------
180965002-Riya Computer,10-Dec-25,0005298,01,1,190561398244,CASH,------,250,--------
180965002-Riya Computer,10-Dec-25,0005299,01,1,190561484485,CASH,------,640,--------
180965002-Riya Computer,10-Dec-25,0005300,01,1,190564045661,CASH,------,420,--------
180965002-Riya Computer,10-Dec-25,0001087,01,5,191960026489,CASH,------,3830,--------
180965002-Riya Computer,10-Dec-25,0001088,01,5,191960036166,CASH,------,1730,--------
180965002-Riya Computer,10-Dec-25,0000710,01,5,193250136326,CASH,------,540,--------
180965002-Riya Computer,10-Dec-25,0000711,01,5,193250136351,CASH,------,450,--------
