Col Centre Code,Receipt Date,Receipt Number,Receipt Type,PC,Consumer No,Mode,Cheque No,Receipt Amount,Modification
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161719,01,8,195041929117,CASH,------,290,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161720,01,8,195040053919,CASH,------,210,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161721,01,8,195150001515,CASH,------,350,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161722,01,8,195140035691,CASH,------,700,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161723,01,8,195151939550,CASH,------,190,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161724,01,8,195151922452,CASH,------,320,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161725,01,8,195050002905,CASH,------,1060,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161726,01,8,195051947679,CASH,------,670,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161727,01,8,195150037463,CASH,------,280,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161728,01,8,195150037498,CASH,------,1340,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161729,01,8,195041948944,CASH,------,310,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161730,01,8,195040019508,CASH,------,2570,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161731,01,8,195041983944,CASH,------,640,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161732,01,8,195050024381,CASH,------,770,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161733,01,8,195040053943,CASH,------,530,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161734,01,8,195051940631,CASH,------,660,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161735,01,8,195431927336,CASH,------,160,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161736,01,8,195051947458,CASH,------,300,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161737,01,8,195041959563,CASH,------,710,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161738,01,8,195041984169,CASH,------,630,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161739,01,8,195040020298,CASH,------,1120,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161740,01,8,195151947587,CASH,------,660,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161741,01,8,195731920708,CASH,------,270,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161742,01,8,195051927473,CASH,------,210,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161743,01,8,195040052807,CASH,------,940,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161744,01,8,195040017041,CASH,------,1200,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161745,01,8,195040053056,CASH,------,1800,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161746,01,8,195111929489,CASH,------,590,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161747,01,8,195151957477,CASH,------,390,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161748,01,8,196860000981,CASH,------,180,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161749,01,0,195440000032,CASH,------,2150,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161750,01,8,195041932576,CASH,------,760,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161751,01,8,195151956276,CASH,------,600,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161752,01,8,195150000951,CASH,------,290,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161753,01,8,195150038052,CASH,------,300,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161754,01,8,195041950132,CASH,------,280,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161755,01,8,196900126478,CASH,------,1520,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161756,01,8,196900000962,CASH,------,1440,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161757,01,8,195141958190,CASH,------,560,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161758,01,8,195051925314,CASH,------,760,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161759,01,8,195041929061,CASH,------,790,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161760,01,8,195271952266,CASH,------,310,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,11-Dec-25,0161761,01,8,195040022347,CASH,------,1810,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,11-Dec-25,0119009,01,8,188670002089,CASH,------,170,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,11-Dec-25,0119010,01,8,188670002003,CASH,------,170,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,11-Dec-25,0119011,01,8,196110000881,CASH,------,370,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,11-Dec-25,0119012,01,8,196111930246,CASH,------,670,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,11-Dec-25,0119013,01,8,188671921533,CASH,------,210,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,11-Dec-25,0119014,01,8,188670001937,CASH,------,180,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,11-Dec-25,0119015,01,8,196110101548,CASH,------,260,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,11-Dec-25,0119016,01,8,196110001187,CASH,------,160,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,11-Dec-25,0119017,01,8,195431941509,CASH,------,740,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,11-Dec-25,0119018,01,8,195520001480,CASH,------,690,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,11-Dec-25,0119019,01,5,195741902899,CASH,------,740,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,11-Dec-25,0119020,01,0,195280000774,CASH,------,1490,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,11-Dec-25,0119021,01,0,195480063428,CASH,------,880,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,11-Dec-25,0119022,01,8,188670000701,CASH,------,200,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,11-Dec-25,0119023,01,5,196830123751,CASH,------,280,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,11-Dec-25,0119024,01,5,195531900788,CASH,------,300,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,11-Dec-25,0119025,01,5,195500065198,CASH,------,680,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,11-Dec-25,0119026,01,5,195501950284,CASH,------,430,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,11-Dec-25,0084254,01,2,196511957658,CASH,------,390,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,11-Dec-25,0084255,01,2,195230000641,CASH,------,1360,CANCELLED
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,11-Dec-25,0084255,05,2,195230000641,CASH,------,620,CANCELLED
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,11-Dec-25,0084256,01,5,193108937559,CASH,------,470,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,11-Dec-25,0084257,01,2,194580111881,CASH,------,170,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,11-Dec-25,0084258,01,2,194580001415,CASH,------,130,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,11-Dec-25,0084259,01,2,194580111831,CASH,------,280,--------
020965019-SHRI DATTATRAY MAHARAJ KALAMBE SAH. PAT. LTD.DAPAWADI,11-Dec-25,0084260,01,2,211660128698,CASH,------,220,--------
030965001-Kudal,11-Dec-25,0016904,01,0,195091937323,CHEQUE,035921,22550,--------
030965001-Kudal,11-Dec-25,0016905,01,0,195051946605,CHEQUE,035921,14140,--------
030965002-Medha,11-Dec-25,0017863,01,8,195260001111,CASH,------,440,--------
030965002-Medha,11-Dec-25,0017864,01,0,195010005928,CHEQUE,012345,22450,--------
030965002-Medha,11-Dec-25,0017865,01,5,196830000633,CHEQUE,946999,14310,--------
030965002-Medha,11-Dec-25,0017866,01,5,195481907395,CHEQUE,946998,15980,--------
030965003-Karahar,11-Dec-25,0010008,01,0,196761945868,CHEQUE,971593,9910,--------
030965003-Karahar,11-Dec-25,0010009,01,0,195840001411,CHEQUE,032412,6490,--------
030965003-Karahar,11-Dec-25,0010009,05,0,195840001411,CHEQUE,032412,5690,--------
030965005-Tapola,11-Dec-25,0048412,01,6,195991982740,CASH,------,700,--------
030965005-Tapola,11-Dec-25,0048413,01,6,196121988480,CASH,------,410,--------
030965005-Tapola,11-Dec-25,0048414,01,6,196091990328,CASH,------,400,--------
030965005-Tapola,11-Dec-25,0048415,01,6,195391991141,CASH,------,330,--------
030965005-Tapola,11-Dec-25,0048416,01,6,196170103272,CASH,------,410,--------
030965005-Tapola,11-Dec-25,0048417,01,6,196600000014,CASH,------,780,--------
030965005-Tapola,11-Dec-25,0048418,01,6,196600000642,CASH,------,510,--------
030965005-Tapola,11-Dec-25,0048419,01,6,196601984841,CASH,------,790,--------
030965005-Tapola,11-Dec-25,0048420,01,6,195102001074,CASH,------,240,--------
030965005-Tapola,11-Dec-25,0048421,01,6,196171986151,CASH,------,310,--------
030965005-Tapola,11-Dec-25,0048422,01,6,196170001739,CASH,------,280,--------
030965005-Tapola,11-Dec-25,0048423,01,6,196050000941,CASH,------,1380,--------
030965005-Tapola,11-Dec-25,0048424,01,6,196051994371,CASH,------,700,--------
030965005-Tapola,11-Dec-25,0048425,01,6,196051993031,CASH,------,210,--------
030965005-Tapola,11-Dec-25,0048426,01,6,196602005005,CASH,------,1530,--------
030965005-Tapola,11-Dec-25,0048427,01,6,196601984859,CASH,------,1120,--------
030965005-Tapola,11-Dec-25,0048428,05,6,195160000801,CASH,------,350,--------
030965005-Tapola,11-Dec-25,0048428,01,6,195160000801,CASH,------,540,--------
030965005-Tapola,11-Dec-25,0048429,01,6,195370000919,CASH,------,740,--------
030965006-Anewadi,11-Dec-25,0054185,05,1,195071978414,CASH,------,620,--------
030965006-Anewadi,11-Dec-25,0054185,01,1,195071978414,CASH,------,1500,--------
030965006-Anewadi,11-Dec-25,0054186,01,5,193250137250,CASH,------,690,--------
030965006-Anewadi,11-Dec-25,0054187,01,5,193250022282,CASH,------,130,--------
030965006-Anewadi,11-Dec-25,0054188,01,1,190430003139,CASH,------,940,--------
030965006-Anewadi,11-Dec-25,0054189,01,1,195020001441,CASH,------,720,--------
030965006-Anewadi,11-Dec-25,0054190,01,5,193251940064,CASH,------,570,--------
030965006-Anewadi,11-Dec-25,0054191,01,5,193250002401,CHEQUE,010938,960,--------
030965007-Karandi  ,11-Dec-25,0022819,01,8,195760001304,CASH,------,530,--------
030965007-Karandi  ,11-Dec-25,0022820,01,8,195341920375,CASH,------,360,--------
030965007-Karandi  ,11-Dec-25,0022821,01,8,195760081651,CASH,------,1960,--------
030965007-Karandi  ,11-Dec-25,0022822,01,8,195761948500,CASH,------,260,--------
030965007-Karandi  ,11-Dec-25,0022823,01,8,195760001487,CASH,------,250,--------
030965007-Karandi  ,11-Dec-25,0022824,01,8,195111948009,CASH,------,330,--------
030965007-Karandi  ,11-Dec-25,0022825,01,8,195340001058,CASH,------,520,--------
030965007-Karandi  ,11-Dec-25,0022826,01,8,195341940007,CASH,------,340,--------
030965007-Karandi  ,11-Dec-25,0022827,01,8,195520000688,CASH,------,300,--------
030965007-Karandi  ,11-Dec-25,0022828,01,8,195340056294,CASH,------,300,--------
030965007-Karandi  ,11-Dec-25,0022829,01,8,195340055883,CASH,------,290,--------
030965007-Karandi  ,11-Dec-25,0022830,01,8,195340055859,CASH,------,130,--------
030965007-Karandi  ,11-Dec-25,0022831,01,8,195340057061,CASH,------,490,--------
