Col Centre Code,Receipt Date,Receipt Number,Receipt Type,PC,Consumer No,Mode,Cheque No,Receipt Amount,Modification
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,06-Dec-25,0161380,01,8,195040000165,CASH,------,170,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,06-Dec-25,0161381,01,8,195040045703,CASH,------,1250,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,06-Dec-25,0161382,01,8,195140036051,CASH,------,280,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,06-Dec-25,0161383,01,8,195141953988,CASH,------,400,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,06-Dec-25,0161384,01,8,195140001380,CASH,------,540,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,06-Dec-25,0161385,01,8,195141927341,CASH,------,170,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,06-Dec-25,0161386,01,8,195140036086,CASH,------,190,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,06-Dec-25,0161387,01,8,195141956456,CASH,------,40,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,06-Dec-25,0161388,01,8,195151920786,CASH,------,710,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,06-Dec-25,0161389,01,8,195051921980,CASH,------,310,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,06-Dec-25,0161390,01,8,195050002140,CASH,------,380,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118803,01,5,195011919087,CASH,------,580,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118804,01,5,195011986302,CASH,------,310,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118805,01,8,196110001489,CASH,------,140,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118806,01,5,195010052187,CASH,------,440,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118807,01,5,195011929325,CASH,------,300,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118808,01,5,195501916302,CASH,------,160,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118809,01,5,195501941579,CASH,------,460,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118810,01,8,195260001243,CASH,------,740,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118811,01,5,196231920325,CASH,------,720,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118812,01,5,195011950162,CASH,------,580,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118813,01,5,195690001026,CASH,------,880,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118814,01,5,196040098498,CASH,------,340,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118815,05,5,195741939717,CASH,------,240,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118815,01,5,195741939717,CASH,------,940,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118816,01,5,195741938338,CASH,------,240,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118817,01,8,195261948287,CASH,------,270,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118818,01,5,195011987562,CASH,------,530,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118819,01,5,195011914859,CASH,------,520,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118820,01,5,196811916406,CASH,------,430,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118821,01,5,195780000690,CASH,------,180,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118822,01,5,195011905540,CASH,------,810,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118823,01,5,195012932419,CASH,------,410,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118824,01,5,195010001582,CASH,------,480,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118825,01,5,195500002072,CASH,------,1500,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118826,01,5,195010010735,CASH,------,780,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118827,01,5,195011940671,CASH,------,330,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118828,01,5,195011909260,CASH,------,3720,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118829,01,5,196790001356,CASH,------,350,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118830,01,5,196041923441,CASH,------,250,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118831,01,5,196041900468,CASH,------,180,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118832,01,5,195550001620,CASH,------,1010,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118833,01,5,195550070036,CASH,------,300,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118834,01,5,195320001175,CASH,------,250,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118835,01,5,195011953129,CASH,------,450,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118836,01,5,195011904250,CASH,------,810,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118837,01,5,195580000679,CASH,------,780,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118838,01,5,195010006266,CASH,------,520,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118839,01,5,195010005332,CASH,------,540,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118840,01,5,195241940221,CASH,------,370,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,06-Dec-25,0118841,01,5,195010052497,CASH,------,330,--------
030965002-Medha,06-Dec-25,0017833,01,5,195010009672,CASH,------,370,--------
030965002-Medha,06-Dec-25,0017834,01,6,196521986788,CASH,------,310,--------
030965002-Medha,06-Dec-25,0017835,01,6,196522000185,CASH,------,290,--------
030965002-Medha,06-Dec-25,0017836,01,5,195530067900,CASH,------,130,--------
030965002-Medha,06-Dec-25,0017837,01,5,195460001035,CASH,------,320,--------
030965002-Medha,06-Dec-25,0017838,01,5,195010009419,CASH,------,840,--------
030965002-Medha,06-Dec-25,0017839,01,5,195320054210,CASH,------,160,--------
030965002-Medha,06-Dec-25,0017840,01,5,195320001787,CASH,------,1100,--------
030965002-Medha,06-Dec-25,0017841,01,5,195010002058,CASH,------,820,--------
030965002-Medha,06-Dec-25,0017842,01,5,195530001186,CHEQUE,948946,940,--------
030965002-Medha,06-Dec-25,0017843,01,5,195531942197,CHEQUE,948945,340,--------
030965002-Medha,06-Dec-25,0017844,01,0,196790001020,CHEQUE,049237,420,--------
030965003-Karahar,06-Dec-25,0010003,01,8,195521922163,CASH,------,360,--------
030965003-Karahar,06-Dec-25,0010004,01,5,196811906893,CASH,------,490,--------
030965003-Karahar,06-Dec-25,0010005,01,5,196811930611,CASH,------,490,--------
030965006-Anewadi,06-Dec-25,0054166,01,5,193251940331,CASH,------,550,--------
030965006-Anewadi,06-Dec-25,0054167,01,5,193330002541,CASH,------,690,--------
030965006-Anewadi,06-Dec-25,0054168,01,5,193251940102,CASH,------,520,--------
030965006-Anewadi,06-Dec-25,0054169,01,1,190430003015,CHEQUE,973825,2420,--------
030965007-Karandi  ,06-Dec-25,0022739,01,8,195340057011,CASH,------,3130,--------
030965007-Karandi  ,06-Dec-25,0022740,01,8,195341939998,CASH,------,250,--------
030965007-Karandi  ,06-Dec-25,0022741,01,8,195340001635,CASH,------,210,--------
030965007-Karandi  ,06-Dec-25,0022742,01,8,195520001536,CASH,------,210,--------
030965007-Karandi  ,06-Dec-25,0022743,01,8,195521938060,CASH,------,590,--------
030965007-Karandi  ,06-Dec-25,0022744,01,8,195340001660,CASH,------,370,--------
030965007-Karandi  ,06-Dec-25,0022745,01,8,195340056821,CASH,------,240,--------
030965007-Karandi  ,06-Dec-25,0022746,01,8,195340001406,CASH,------,180,--------
030965007-Karandi  ,06-Dec-25,0022747,01,8,195341945866,CASH,------,380,--------
030965007-Karandi  ,06-Dec-25,0022748,01,8,195340056898,CASH,------,480,--------
030965007-Karandi  ,06-Dec-25,0022749,01,8,195340056391,CASH,------,380,--------
030965007-Karandi  ,06-Dec-25,0022750,01,8,195340055662,CASH,------,510,--------
030965007-Karandi  ,06-Dec-25,0022751,01,8,195341952927,CASH,------,270,--------
030965007-Karandi  ,06-Dec-25,0022752,01,8,195340001015,CASH,------,1690,--------
030965007-Karandi  ,06-Dec-25,0022752,05,8,195340001015,CASH,------,310,--------
030965007-Karandi  ,06-Dec-25,0022753,01,8,195520001072,CASH,------,900,--------
030965008-Humgaon,06-Dec-25,0029467,01,8,195110033970,CASH,------,910,--------
030965008-Humgaon,06-Dec-25,0029468,01,8,195090001324,CASH,------,630,--------
030965008-Humgaon,06-Dec-25,0029469,01,8,195090001529,CASH,------,640,--------
030965008-Humgaon,06-Dec-25,0029470,01,8,196951930000,CASH,------,360,--------
030965008-Humgaon,06-Dec-25,0029471,01,8,195091926356,CASH,------,220,--------
030965008-Humgaon,06-Dec-25,0029472,01,8,195091937099,CASH,------,170,--------
030965008-Humgaon,06-Dec-25,0029473,01,8,195090031665,CASH,------,180,--------
030965008-Humgaon,06-Dec-25,0029474,01,8,195090031509,CASH,------,290,--------
030965008-Humgaon,06-Dec-25,0029475,01,8,195310052502,CASH,------,1360,--------
030965008-Humgaon,06-Dec-25,0029475,05,8,195310052502,CASH,------,540,--------
030965008-Humgaon,06-Dec-25,0029476,01,8,195210044669,CASH,------,1010,--------
030965008-Humgaon,06-Dec-25,0029477,01,8,195091959491,CASH,------,330,--------
030965009-Bhanang,06-Dec-25,0017898,01,5,196930002145,CASH,------,590,--------
030965010-Saygaon,06-Dec-25,0036947,01,1,195070001450,CASH,------,1210,--------
030965011-Ganje,06-Dec-25,0001228,01,5,195470000100,CASH,------,290,--------
030965011-Ganje,06-Dec-25,0001229,01,5,195471932600,CASH,------,320,--------
030965011-Ganje,06-Dec-25,0001230,01,5,195470001297,CASH,------,200,--------
030965011-Ganje,06-Dec-25,0001231,01,5,195471935048,CASH,------,370,--------
030965011-Ganje,06-Dec-25,0001232,01,5,195470001386,CASH,------,1110,--------
030965015-Gogave,06-Dec-25,0024108,01,6,196160102677,CASH,------,170,--------
030965015-Gogave,06-Dec-25,0024109,01,6,196161983375,CASH,------,730,--------
030965016-Kedambe,06-Dec-25,0008858,01,5,195970095336,CASH,------,180,--------
030965016-Kedambe,06-Dec-25,0008859,01,5,195971931952,CASH,------,1080,--------
030965016-Kedambe,06-Dec-25,0008860,01,5,195971910335,CASH,------,630,--------
180965002-Riya Computer,06-Dec-25,0002658,01,8,193772139732,CASH,------,1000,--------
180965002-Riya Computer,06-Dec-25,0001083,01,4,210104456035,CASH,------,200,--------
180965002-Riya Computer,06-Dec-25,0001686,01,5,190301656592,CASH,------,1480,--------
180965002-Riya Computer,06-Dec-25,0001687,05,6,190021678302,CASH,------,1040,--------
180965002-Riya Computer,06-Dec-25,0001687,01,6,190021678302,CASH,------,2780,--------
180965002-Riya Computer,06-Dec-25,0000024,01,6,203521683013,CASH,------,590,--------
180965003-Vijay Dattatray Pawar,06-Dec-25,0000181,01,1,190410046133,CASH,------,450,--------
180965004-Aniket Santosh Dhanawade,06-Dec-25,0005575,01,5,195290051296,CASH,------,280,--------
180965004-Aniket Santosh Dhanawade,06-Dec-25,0005576,01,5,195291911299,CASH,------,250,--------
