Col Centre Code,Receipt Date,Receipt Number,Receipt Type,PC,Consumer No,Mode,Cheque No,Receipt Amount,Modification
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007010,01,8,195260048282,CASH,------,270,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007011,01,5,195010001876,CASH,------,690,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007012,01,5,195010007602,CASH,------,830,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007013,01,5,195010009460,CASH,------,220,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007014,01,5,195011924404,CASH,------,600,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007015,01,5,195010008811,CASH,------,360,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007016,01,6,195961998382,CASH,------,3130,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007017,01,5,196461924052,CASH,------,270,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007018,01,5,195201908308,CASH,------,1650,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007019,01,5,195011924391,CASH,------,320,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007020,01,5,195012930408,CASH,------,800,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007021,01,8,196110001527,CASH,------,310,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007022,01,8,196111940284,CASH,------,660,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007023,01,5,195741921095,CASH,------,490,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007024,01,5,196790121564,CASH,------,270,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007025,01,5,196790001216,CASH,------,160,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007026,01,5,195011989387,CASH,------,1600,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007027,01,5,196931949065,CASH,------,280,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007028,01,5,195011988364,CASH,------,1000,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007029,01,5,195010002341,CASH,------,520,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007030,01,5,195010003798,CASH,------,1650,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007031,01,6,196520114787,CASH,------,470,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007032,01,5,195671907049,CASH,------,300,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007033,01,5,195691935570,CASH,------,400,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007034,01,6,196010001601,CASH,------,320,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007035,01,6,196012005182,CASH,------,490,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007036,01,5,196920127446,CASH,------,300,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007037,01,5,196920127578,CASH,------,400,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007038,01,5,195690077871,CASH,------,400,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007039,01,6,195650000027,CASH,------,100,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007039,05,6,195650000027,CASH,------,650,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007040,01,5,195201941976,CASH,------,1840,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007041,01,5,195671936383,CASH,------,160,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007042,01,5,195010054511,CASH,------,220,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007043,01,5,195010054503,CASH,------,600,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007044,01,6,196710000796,CASH,------,260,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007045,01,5,196790121921,CASH,------,590,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007046,01,5,196791902926,CASH,------,230,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007047,01,5,195501927240,CASH,------,370,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007048,01,5,195010002414,CASH,------,270,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007049,01,5,195010054155,CASH,------,290,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007050,01,5,195010011251,CASH,------,800,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007051,01,5,195500001246,CASH,------,1050,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007052,01,5,195011925672,CASH,------,820,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007053,01,5,195012931510,CASH,------,330,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007054,01,5,195011912911,CASH,------,2920,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007055,01,8,195260048908,CASH,------,270,--------
010965012-Medha Sub Division Office Coll.,08-Dec-25,0007056,01,5,196040098251,CASH,------,370,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161391,01,8,195041943250,CASH,------,830,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161392,01,8,195040052297,CASH,------,1380,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161393,01,8,195210044600,CASH,------,440,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161394,01,8,195151926156,CASH,------,640,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161395,01,8,195041931359,CASH,------,2770,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161396,01,8,195050023384,CASH,------,260,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161397,01,8,195050024844,CASH,------,360,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161398,01,8,195150037943,CASH,------,1030,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161399,01,8,195050002255,CASH,------,360,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161400,01,8,195110003574,CASH,------,830,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161401,01,8,195041925979,CASH,------,3140,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161402,01,8,195041985891,CASH,------,2380,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161403,01,8,195041938787,CASH,------,2400,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161404,01,8,195520000645,CASH,------,270,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161405,01,8,195041943811,CASH,------,590,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161406,01,8,195040003423,CASH,------,770,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161407,01,8,195150000772,CASH,------,970,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161408,01,8,195040019834,CASH,------,280,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161409,01,8,196860125848,CASH,------,470,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161410,01,8,196861960538,CASH,------,190,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161411,01,8,195490001340,CASH,------,560,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161412,01,8,195040003237,CASH,------,510,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161413,01,8,195041926673,CASH,------,640,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161414,01,8,195051960373,CASH,------,530,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161415,01,8,195040053994,CASH,------,700,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161416,01,8,195140035969,CASH,------,590,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161417,01,8,195041953999,CASH,------,210,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161418,01,8,195040018650,CASH,------,950,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161419,01,8,195150037480,CASH,------,430,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161420,01,8,195041934706,CASH,------,500,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161421,01,8,195050024445,CASH,------,730,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161422,01,8,195040021634,CASH,------,730,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161423,01,8,195731931041,CASH,------,660,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161424,01,8,196861952951,CASH,------,290,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161425,01,8,195041947298,CASH,------,300,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161426,01,8,195040017289,CASH,------,700,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161427,01,8,196940000647,CASH,------,450,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161428,01,8,195040045665,CASH,------,1370,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161429,01,8,195041939252,CASH,------,340,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161430,01,8,195150001001,CASH,------,350,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161431,01,8,195111927036,CASH,------,140,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161432,01,8,195041932541,CASH,------,390,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161433,01,8,195211955835,CASH,------,170,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161434,01,8,195211956033,CASH,------,210,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161435,01,8,195040021162,CASH,------,580,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161436,01,8,195150037676,CASH,------,520,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161437,01,8,195150000829,CASH,------,200,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161438,01,8,195270050226,CASH,------,430,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161439,01,8,195270001063,CASH,------,350,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161440,01,8,195041936229,CASH,------,670,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161441,01,8,195041953832,CASH,------,700,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161442,01,8,195041934943,CASH,------,560,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161443,01,8,195041920543,CASH,------,330,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161444,01,8,195040002427,CASH,------,1440,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161445,01,8,195151956314,CASH,------,1880,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161446,01,8,196860000808,CASH,------,600,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161447,01,8,195050002298,CASH,------,180,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161448,01,8,195210044341,CASH,------,620,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161449,01,8,195050023317,CASH,------,510,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161450,01,8,195140002823,CASH,------,340,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161451,01,8,195051928551,CASH,------,620,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161452,01,8,195270049481,CASH,------,220,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161453,01,8,196590000738,CASH,------,480,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161454,01,8,195111955366,CASH,------,440,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161455,01,8,195111946219,CASH,------,510,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161456,01,8,195041936482,CASH,------,960,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161457,01,8,195040021782,CASH,------,300,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161458,01,8,195151924153,CASH,------,330,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161459,01,8,195040053684,CASH,------,560,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161460,01,8,195271926877,CASH,------,370,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161461,01,8,195050002832,CASH,------,450,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161462,01,8,195041937233,CASH,------,890,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161463,01,8,196900000890,CASH,------,230,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161464,01,8,195040001471,CASH,------,420,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161465,01,8,195211934439,CASH,------,1210,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161466,01,8,195041954553,CASH,------,270,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161467,01,8,195141931968,CASH,------,710,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161468,01,8,195110003426,CASH,------,490,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161469,01,8,195110033457,CASH,------,1160,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161470,01,8,195050024259,CASH,------,840,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161471,01,8,195050003031,CASH,------,570,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161472,01,8,195051954683,CASH,------,570,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161473,01,8,195150002155,CASH,------,270,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161474,01,8,195041943241,CASH,------,1040,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161475,01,8,195040020883,CASH,------,940,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161476,01,8,196590001181,CASH,------,510,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161477,01,8,195490000661,CASH,------,800,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161478,01,8,195050002883,CASH,------,130,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161479,01,8,195041947549,CASH,------,710,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161480,01,8,195110033465,CASH,------,1450,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161481,01,8,195210043913,CASH,------,170,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161482,01,8,195040018021,CASH,------,2210,--------
020965017-Kai Lalsingrao Shinde Gr.Bid.S.S.Pat.Ltd Kudal Br. Kudal,08-Dec-25,0161483,01,8,195040003113,CASH,------,470,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118842,01,5,195741904662,CASH,------,560,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118843,01,5,195741904590,CASH,------,210,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118844,01,5,195291951541,CASH,------,190,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118845,01,5,196530000755,CASH,------,290,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118846,01,5,196631905473,CASH,------,150,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118847,01,5,196800122335,CASH,------,360,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118848,01,5,195510000884,CASH,------,180,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118849,01,5,188411919551,CASH,------,470,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118850,01,5,195500065163,CASH,------,210,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118851,01,5,195970001234,CASH,------,330,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118852,01,5,195011907658,CASH,------,830,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118853,01,5,195691913118,CASH,------,310,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118854,01,5,195691931477,CASH,------,340,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118855,01,5,196930128203,CASH,------,1050,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118856,01,5,196041921635,CASH,------,1320,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118857,01,5,196930001696,CASH,------,1000,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118858,01,5,196531904712,CASH,------,130,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118859,01,5,196530000933,CASH,------,130,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118860,01,5,196531904704,CASH,------,130,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118861,01,5,196531904755,CASH,------,130,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118862,01,5,195011988747,CASH,------,1900,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118863,01,5,195530067942,CASH,------,4290,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118864,01,5,195011924749,CASH,------,230,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118865,01,5,195011935732,CASH,------,230,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118866,01,5,195011935741,CASH,------,230,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118867,01,5,196230001873,CASH,------,130,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118868,01,5,196230105393,CASH,------,210,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118869,01,5,195011988518,CASH,------,570,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118870,01,6,195961996916,CASH,------,340,--------
020965018-Kai Lalsingrao Shinde Gr.Big.Sheti Sah.Pat.Ltd. Br. Medha,08-Dec-25,0118871,01,6,195100032339,CASH,------,370,--------
